Symbol,Strategy,TotalReturn_%,rnorm100_%,SharpeDaily,SharpeAnnual,Calmar,MaxDrawdown_%,TimeDD_bars,VWR,SQN,WinRate_%,ProfitFactor,AvgTradePL,trades_total,Sortino
GLD,BuyAndHold,1.8967432842675818,0.09641196860499178,0.03547497768532444,0.5631478123256054,0.2141394774785392,-0.450229774258481,2247.0,3.338737900340736,0.0,,,,1,0.843727851131851
GLD,DonchianTurtle,0.601722740471944,0.029630208641709656,0.013449421563967756,0.2135029484155684,0.10054103024146141,-0.29470762902020337,3309.0,1.2469062073505204,1.1945902143490268,0.44776119402985076,1.483689213393804,12.317321546563045,67,0.29208629904140737
GLD,EmaCross,1.1840932590516036,0.05914325515668944,0.027382615328542203,0.43468554243520735,0.1610720093553356,-0.36718518253668436,3204.0,2.1891594559024514,2.0236646923229458,0.4069767441860465,2.0563776080431975,26.36886627830821,86,0.5312125935305808
GLD,GoldenCross,1.1652670906402223,0.05817609032256846,0.027498672762407063,0.4365278970820478,0.16276246864735283,-0.3574293926974954,2247.0,2.15955162326438,0.8963563479369931,0.23076923076923078,2.3112728227730384,82.24521419981896,13,0.5505793585762351
GLD,IchimokuTrend,0.6188475667554713,0.030486201485103007,0.01784870856028523,0.28333946444510655,0.11767675076531116,-0.25906732882099387,3178.0,1.275978809803861,1.7999422742176778,0.45098039215686275,2.101016570456633,16.799744810216694,51,0.24833312991978793
GLD,KeltnerBreakout,0.5132079363181364,0.02521707561918091,0.012336936276359846,0.19584279196619625,0.10421388818372926,-0.2419742325967453,2971.0,1.0953157730406555,1.241772339352289,0.39285714285714285,1.3769005488633548,5.987874293355191,112,0.23057978146522493
GLD,MacdSignal,0.807400215072442,0.03995828283652222,0.019025596099115964,0.30202197493812855,0.12601341109238948,-0.31709547809340655,3378.0,1.5867125315995183,1.2519013619307962,0.39903846153846156,1.2731715256035874,5.971497593592559,208,0.40329512869487943
GLD,MaEnvelope,0.9053361129974398,0.04491247047874438,0.020667379601455562,0.3280844800609238,0.1158912492470796,-0.38753979071354394,3284.0,1.7450356241194112,1.2771330762255506,0.44680851063829785,1.6859127796874638,22.165141733427184,47,0.4178559670959845
GLD,MonthlyRotator,1.2216634180316281,0.061076006174346074,0.028289273783966288,0.4490782992179638,0.17515754601028174,-0.34869183523935027,3386.0,2.2488056055623264,0.8236675844781439,0.2631578947368421,1.9518060325253377,62.953834740899296,19,0.5331174168458241
GLD,Rsi2,0.37093532628088244,0.018163310135316316,0.010126751151725732,0.16075719081901926,0.10247018359787866,-0.17725458760368937,2096.0,0.8407189953233797,1.7251409841986112,0.6904761904761905,1.5308675614164626,3.564201209192711,126,0.17057218412377181
GLD,RsiStochCombo,0.4155816131420972,0.020371597312361187,0.01085978650778612,0.1723937663451401,0.0826183311868158,-0.24657478576149308,3129.0,0.9223598569364088,1.49809973595099,0.7021276595744681,1.5662879918511143,5.4814018596012115,94,0.18170393615765784
GLD,SmaCross,1.1652670906402223,0.05817609032256846,0.027498672762407063,0.4365278970820478,0.16276246864735283,-0.3574293926974954,2247.0,2.15955162326438,0.8963563479369931,0.23076923076923078,2.3112728227730384,82.24521419981896,13,0.5505793585762351
GLD,TwelveMonthMomentum,1.1602461415156518,0.05791829616162096,0.024996573322014458,0.39680829983305155,0.15042541538585,-0.38502998986612164,2249.0,2.151250650005863,0.9229273816741979,0.3220338983050847,1.8930090359328624,15.999727342896218,59,0.5024869352073956
GLD,VwapReversion,0.4130389895189039,0.020245705969960903,0.018132294951388562,0.2878412588414769,0.16575179034507428,-0.12214471969088177,222.0,0.9179339191214481,6.606919768407625,1.0,,39.3387656690945,13,0.28405964006387563
IEF,AdxBreakout,-0.029971330363807173,-0.001306532837482568,-0.02007135333565281,-0.3186228564158644,-0.010040049850743313,-0.13013210660361801,3080.0,-0.08625391853922935,-0.3207643472276427,0.3333333333333333,0.8698194597293475,-0.8947467797657118,33,-0.016632885071598276
IEF,AtrChannelReversion,0.019452927695082098,0.0008489212825740209,-0.014371100315698198,-0.22813414501019558,0.005096567078984602,-0.16656727350347228,827.0,0.05827153362013673,5.8250842862723085,0.8235294117647058,29.1260215532235,9.615311326321685,17,0.03533974796474799
IEF,AtrTrailingTrend,-0.4414413481549349,-0.01907200957732554,-0.034115430186292185,-0.5415656648574904,-0.04967626545783378,-0.38392599366218955,5731.0,-0.7563981662942891,-1.936696446100038,0.2837370242214533,0.7154780976155142,-1.2276285487324037,289,-0.43593554629927883
IEF,BollingerBreakout,-0.2314972382886896,-0.010047384824910754,-0.033922171681017625,-0.538497781195263,-0.037527781854922386,-0.26773191295325316,4164.0,-0.4834556099078188,-1.542779317934934,0.2894736842105263,0.683798692762729,-1.8127641535996066,114,-0.20965869636353016
IEF,BuyAndHold,0.1277718530093747,0.005589130031815789,-0.0020831977357685426,-0.03306973884369845,0.020935070231055477,-0.26697450594289235,1239.0,0.31020050396057625,0.0,,,,1,0.17695539322267315
IEF,DonchianTurtle,0.029521714055293146,0.0012886038045843956,-0.01010034102868268,-0.16033794311302008,0.01017020725312499,-0.1267037900519134,2124.0,0.08523071977228376,0.1920665585528767,0.3108108108108108,1.060402197286902,0.4977852177799271,74,0.055388019085656666
IEF,EmaCross,-0.17039626200803523,-0.007405343407783361,-0.02168407544093339,-0.3442240261624381,-0.04117381831793091,-0.1798556391005977,3469.0,-0.3813240789914901,-0.8639575488869683,0.26126126126126126,0.7975126174494797,-1.4146756998844998,111,-0.14908217492753653
IEF,GoldenCross,-0.07436991704198363,-0.0032388528059127493,-0.016543631949307913,-0.26262201551790876,-0.019526926954122184,-0.16586597642948725,4014.0,-0.19186599363463275,-0.3607933869007701,0.21052631578947367,0.7982835039859406,-3.6838890881179247,19,-0.04879320898014145
IEF,IchimokuTrend,-0.20819945260852468,-0.009040805682291996,-0.043518122527743786,-0.6908287783970857,-0.0411391887537556,-0.21976139919547297,3469.0,-0.4459810817281241,-2.0589992387772296,0.19298245614035087,0.4915497457366134,-3.297455156946063,57,-0.20678196519871703
IEF,KeltnerBreakout,-0.20986181104881788,-0.00911266165476842,-0.02993167076168367,-0.4751505429604695,-0.04037395898949975,-0.2257064177713757,5479.0,-0.44867629669473114,-1.2743900384714253,0.29457364341085274,0.7403180851352373,-1.4674707945978844,129,-0.18937238724403024
IEF,MacdSignal,-0.12940495016185788,-0.00562890456503384,-0.019331906212241377,-0.306884497238492,-0.025357915601748816,-0.22197820410150906,3492.0,-0.3055106272352774,-0.5441036260479737,0.36018957345971564,0.8984644855796273,-0.5752696826760606,211,-0.10969657435096256
IEF,MaEnvelope,-0.19288474696817864,-0.00837857748155403,-0.02274362859448741,-0.36104391103338707,-0.0410351942522963,-0.2041802807131873,4398.0,-0.42028677896541977,-0.998245705585556,0.28,0.608901428095722,-7.18344993584948,25,-0.16308089539298037
IEF,MonthlyRotator,0.04604651479621521,0.0020106254444409526,-0.010879234424279084,-0.17270249244849248,0.014731089622043097,-0.1364885759321104,2725.0,0.12738632195279045,0.26601734923898407,0.38095238095238093,1.1902789876495379,2.7585249826011045,21,0.0644728558941529
IEF,Rsi2,-0.12186875655350804,-0.005301963029055282,-0.05087025444297233,-0.8075402543201001,-0.03920853726554809,-0.13522470866858968,5543.0,-0.2909091722907439,-1.6341852403579276,0.4563106796116505,0.626778312916332,-1.1262354313876102,103,-0.14190282674981025
IEF,RsiStochCombo,-0.29427097395039753,-0.012754433612230314,-0.04316983877189715,-0.6852999451751633,-0.04834859809327194,-0.263801518869793,5690.0,-0.5766991784868098,-1.8918720591605842,0.56,0.5777789965612886,-2.039403453700346,125,-0.2728707305571654
IEF,SmaCross,-0.07436991704198363,-0.0032388528059127493,-0.016543631949307913,-0.26262201551790876,-0.019526926954122184,-0.16586597642948725,4014.0,-0.19186599363463275,-0.3607933869007701,0.21052631578947367,0.7982835039859406,-3.6838890881179247,19,-0.04879320898014145
IEF,TwelveMonthMomentum,0.040924173195458685,0.0017867582181046607,-0.008891449157323936,-0.14114737959152374,0.011192533434099523,-0.15963840792836653,1349.0,0.11447737147869773,0.25064525606931526,0.2857142857142857,1.1323468201334488,0.783283412145492,63,0.06797567576612869
IEF,VwapReversion,0.06603100221988806,0.0028845075074741444,-0.01116475843247228,-0.1772350455625979,0.017565110015771532,-0.16421801542285672,821.0,0.1752337340479443,5.430699894613362,0.8666666666666667,40.184133449919855,14.094269422429136,15,0.08158304349673336
MSFT,AdxBreakout,0.2525694653022523,0.009898171638600635,0.004131135293513512,0.06557973971399146,0.018745792409542324,-0.5280209778468521,3054.0,0.49151207564970595,0.25920972618550475,0.38636363636363635,1.1177493537204934,3.55829468600009,44,0.11091650622659543
MSFT,AtrChannelReversion,-0.48843545249756654,-0.01886736246924059,-0.000348452223095025,-0.005531507556582202,-0.024777641406616147,-0.7614672502364415,6351.0,-0.7182591166647921,-0.7541966700232767,0.75,0.4172686555876194,-48.301796566661,8,0.03187164229901012
MSFT,AtrTrailingTrend,0.10405849163032739,0.00406623611248848,0.0055434086946074225,0.08799888492914663,0.00491119388358185,-0.8279526748235152,6423.0,0.22949202701979793,-0.22290065029768283,0.3082706766917293,0.9568163409471196,-0.6218512548667552,266,0.15330965765005128
MSFT,BollingerBreakout,0.38843178436056575,0.015263066375040163,0.006680996128563864,0.10605752559819179,0.03972972589625069,-0.38417245603198447,5059.0,0.7000165929919847,0.4290305418734736,0.3360655737704918,1.113696380182507,2.251935813947774,122,0.13899982281346465
MSFT,BuyAndHold,1.6528125668974645,0.06657767308512315,0.021334494936512828,0.3386746076950781,0.07908945308054524,-0.8418021682021241,4837.0,2.343968882987019,0.0,,,,1,0.4555112621619408
